# Stock Data
# Symbol,Company,Price

BA, Boeing, 236.98, 253.87, 276.10, 293.82, 317.07, 315.44, 343.29, 340.14, 332.35, 304.15, 289.23, 296.84, 310.22, 294.22, 314.46, 331.39, 325.40, 310.34, 307.84, 285.76, 255.54, 238.64, 229.74, 246.12, 250.06, 272.24, 265.36, 260.91, 243.85, 262.33, 239.20, 250.70, 270.60, 253.54, 265.89, 238.47, 231.33, 231.50, 211.85, 232.23, 233.06, 255.42, 245.39, 260.53, 283.98, 294.46, 263.17, 285.77, 287.64, 288.80, 309.50, 318.83, 286.40, 294.42, 279.08, 308.90, 317.44, 293.09, 270.99, 268.64, 296.07, 308.90, 295.54, 276.49, 253.21, 268.65, 294.57, 315.42, 316.46, 305.58, 299.34, 322.40, 343.12, 307.77, 316.93, 327.83, 324.02, 332.24, 304.30, 311.80, 344.21, 317.09, 338.45, 349.34, 363.21, 346.77, 316.63, 309.69, 281.30, 285.14, 301.36, 325.72, 294.44, 314.41, 347.96, 347.14, 376.52, 355.26, 393.66, 356.39, 337.67, 311.90, 326.57, 354.98, 325.60, 319.85, 299.10, 283.72, 301.11, 302.39, 290.68, 321.45, 320.79, 294.28, 287.60, 283.25, 284.02, 295.92, 302.84, 326.75
TGT, Target Corporation, 114.12, 113.03, 108.36, 116.23, 119.18, 125.30, 136.58, 148.36, 133.03, 140.61, 139.85, 143.64, 132.14, 138.34, 150.26, 144.62, 156.03, 153.80, 161.92, 146.46, 146.21, 156.07, 166.73, 170.11, 183.11, 174.59, 166.77, 172.88, 164.97, 153.02, 149.17, 152.05, 151.61, 162.26, 163.51, 171.98, 156.76, 146.24, 137.02, 124.98, 119.91, 119.16, 110.83, 107.31, 117.24, 119.44, 125.53, 126.38, 131.64, 140.41, 140.69, 132.75, 138.68, 125.82, 138.89, 132.35, 141.64, 140.18, 130.16, 144.46, 151.21, 152.85, 149.97, 147.78, 146.84, 144.54, 151.06, 139.01, 137.69, 150.96, 134.73, 142.51, 148.80, 135.76, 133.80, 124.05, 123.37, 115.00, 107.20, 110.38, 115.86, 104.65, 95.50, 86.42, 80.22, 84.95, 90.40, 93.60, 98.56, 94.54, 86.07, 90.86, 93.51, 93.12, 101.01, 107.92, 109.69, 115.44, 108.09, 113.77, 125.41, 111.69, 103.38, 99.81, 93.11, 86.89, 93.88, 90.66, 89.60, 90.84, 98.92, 97.17, 89.66, 91.23, 85.84, 77.02, 84.63, 76.77, 68.80, 72.61
A, Agilent Technologies, 128.22, 136.25, 149.25, 140.18, 136.91, 123.48, 123.65, 131.92, 140.03, 140.81, 145.64, 147.87, 160.45, 165.70, 160.44, 152.39, 156.10, 152.50, 151.78, 138.60, 134.81, 136.08, 146.36, 145.36, 141.68, 144.42, 143.42, 137.15, 127.91, 131.13, 119.65, 114.10, 109.76, 109.19, 103.82, 113.65, 102.43, 107.17, 105.35, 94.85, 102.23, 95.80, 97.65, 94.97, 100.96, 105.76, 106.37, 110.38, 113.83, 109.34, 111.42, 104.93, 104.87, 102.61, 107.94, 116.93, 122.67, 130.35, 136.30, 134.32, 120.46, 115.45, 124.17, 111.42, 122.62, 127.90, 118.59, 126.71, 122.51, 114.50, 122.42, 122.15, 118.40, 120.88, 118.74, 116.39, 111.08, 104.88, 109.82, 115.90, 114.10, 116.37, 125.01, 116.76, 127.30, 127.65, 121.59, 120.89, 112.16, 104.71, 101.22, 102.29, 108.79, 103.22, 96.05, 86.66, 95.62, 86.36, 78.29, 80.06, 72.91, 72.37, 67.20, 71.28, 68.61, 75.95, 84.07, 90.87, 83.55, 79.15, 82.00, 83.52, 84.21, 82.60, 90.71, 82.76, 83.59, 91.85, 86.38, 80.61
NDAQ, Nasdaq Inc., 81.05, 73.15, 70.41, 71.57, 71.14, 65.90, 59.63, 56.85, 55.72, 49.97, 49.64, 51.63, 50.78, 45.97, 44.19, 44.71, 45.00, 42.63, 42.95, 45.02, 43.88, 44.63, 45.09, 42.35, 45.49, 40.68, 42.18, 39.11, 35.60, 39.45, 41.41, 45.30, 49.81, 48.78, 51.50, 49.39, 46.09, 42.13, 44.87, 45.57, 42.05, 42.14, 39.37, 39.77, 42.48, 42.41, 45.54, 48.73, 48.43, 43.14, 38.53, 35.59, 36.20, 39.07, 37.21, 36.20, 35.25, 32.45, 30.44, 32.68, 35.28, 31.86, 34.97, 37.79, 36.80, 34.12, 36.64, 37.42, 38.17, 40.05, 42.68, 45.19, 44.17, 46.02, 47.23, 49.05, 48.07, 44.26, 48.15, 42.89, 40.17, 40.21, 42.81, 46.67, 47.86, 46.96, 47.07, 47.41, 44.54, 49.08, 52.67, 50.78, 47.61, 45.01, 45.32, 48.48, 50.79, 51.13, 53.74, 56.08, 58.05, 52.65, 54.29, 53.55, 50.71, 48.36, 53.54, 52.17, 50.05, 46.17, 50.63, 53.19, 48.59, 51.67, 50.90, 51.80, 55.86, 61.30, 58.61, 61.21
C, Citigroup, 117.93, 109.43, 113.12, 120.68, 114.44, 115.35, 126.43, 127.82, 131.51, 139.91, 142.26, 147.87, 152.74, 147.73, 161.33, 146.13, 160.06, 148.18, 160.68, 178.19, 183.56, 183.13, 164.91, 175.00, 179.18, 179.18, 181.23, 170.31, 184.12, 199.90, 195.88, 214.83, 224.15, 225.75, 230.09, 248.87, 223.03, 247.12, 273.35, 274.17, 253.21, 228.66, 253.75, 274.32, 293.69, 275.19, 262.43, 248.00, 231.18, 232.48, 211.49, 201.17, 182.92, 198.33, 183.59, 179.34, 163.74, 173.28, 183.49, 182.53, 169.87, 183.98, 167.13, 180.83, 168.61, 162.60, 172.70, 156.04, 170.38, 185.17, 188.68, 188.82, 173.02, 172.32, 186.53, 177.98, 178.41, 178.99, 162.75, 150.67, 136.62, 124.03, 136.64, 133.15, 128.81, 125.85, 116.01, 104.50, 101.38, 99.66, 109.69, 119.47, 114.51, 112.51, 107.23, 102.25, 109.17, 110.54, 102.08, 92.28, 82.38, 91.07, 91.69, 99.73, 98.43, 92.63, 89.79, 84.95, 78.97, 83.89, 78.09, 85.36, 81.89, 82.64, 75.98, 79.88, 85.84, 80.84, 88.79, 84.68
D, Dominion Energy, 64.61, 60.82, 58.99, 56.88, 59.65, 60.61, 55.07, 60.52, 60.88, 67.30, 60.75, 64.32, 69.27, 69.07, 70.24, 68.39, 74.16, 78.66, 73.40, 77.29, 85.72, 89.89, 87.46, 82.31, 86.16, 87.58, 89.16, 89.94, 90.69, 98.53, 96.05, 91.70, 83.43, 89.80, 82.69, 82.05, 84.70, 77.85, 77.65, 69.49, 68.77, 64.93, 61.42, 67.59, 61.93, 68.16, 75.63, 76.66, 70.18, 73.73, 80.39, 87.18, 84.60, 90.44, 84.31, 88.82, 91.29, 87.01, 82.84, 73.92, 75.20, 73.74, 66.63, 73.84, 74.71, 69.11, 69.14, 72.50, 65.47, 60.96, 54.54, 56.21, 57.84, 62.04, 58.31, 57.24, 61.37, 64.54, 64.56, 67.87, 68.94, 68.69, 63.43, 62.45, 58.19, 56.21, 60.29, 64.06, 63.15, 64.52, 62.44, 60.10, 61.27, 64.78, 61.52, 59.51, 60.35, 60.82, 58.50, 56.38, 51.50, 56.57, 62.76, 69.56, 70.02, 74.28, 66.89, 63.46, 65.51, 62.51, 60.09, 63.42, 70.00, 71.12, 63.32, 64.18, 57.18, 61.07, 61.81, 63.17
DHI, D. R. Horton, 163.35, 155.52, 139.39, 128.83, 117.42, 130.24, 128.74, 128.41, 122.83, 109.34, 107.42, 118.31, 110.36, 100.15, 99.83, 90.34, 91.74, 88.61, 92.55, 96.76, 101.30, 96.85, 87.72, 94.47, 88.45, 89.83, 87.93, 95.87, 101.12, 95.83, 105.73, 111.14, 110.41, 104.33, 94.97, 103.56, 109.69, 118.85, 127.41, 140.40, 135.60, 143.61, 154.62, 137.70, 148.25, 144.53, 151.96, 155.13, 156.50, 155.04, 151.39, 144.35, 146.14, 130.43, 132.12, 122.54, 112.67, 110.88, 110.23, 114.95, 111.05, 111.93, 104.31, 103.89, 97.14, 94.30, 101.75, 108.99, 104.88, 99.15, 98.71, 98.31, 106.99, 103.28, 102.55, 91.54, 93.62, 103.89, 109.89, 110.90, 99.98, 96.28, 89.58, 99.39, 94.94, 88.08, 82.74, 86.17, 95.44, 92.49, 93.71, 98.25, 99.15, 95.18, 92.70, 88.59, 81.06, 82.99, 87.63, 91.83, 89.42, 80.65, 77.10, 78.15, 76.14, 77.68, 75.24, 80.37, 88.50, 86.37, 85.07, 92.84, 87.00, 90.15, 96.73, 100.46, 102.70, 112.15, 100.73, 110.42
IRM, Iron Mountain, 99.67, 104.81, 95.85, 93.52, 92.79, 91.26, 99.54, 104.03, 96.13, 105.93, 113.34, 104.99, 103.14, 102.21, 92.10, 92.48, 101.43, 108.82, 109.25, 110.32, 116.87, 106.92, 109.72, 101.95, 99.90, 108.94, 102.57, 97.90, 88.32, 91.47, 84.00, 84.89, 76.05, 70.15, 67.36, 63.52, 60.64, 59.98, 58.92, 61.68, 67.19, 59.85, 61.95, 64.87, 64.16, 61.72, 63.80, 60.69, 54.58, 48.94, 51.80, 53.09, 54.06, 50.27, 52.89, 52.47, 51.10, 48.10, 43.15, 45.30, 44.82, 48.43, 44.57, 39.88, 42.49, 44.39, 42.47, 46.29, 50.13, 53.77, 55.60, 55.35, 56.13, 53.76, 56.64, 60.73, 67.02, 67.90, 66.69, 68.44, 68.56, 67.40, 73.09, 65.86, 72.14, 75.14, 70.72, 76.74, 81.59, 85.67, 93.41, 90.44, 80.67, 72.54, 71.28, 67.71, 61.72, 58.04, 52.33, 51.48, 55.95, 61.81, 68.17, 60.97, 67.46, 63.85, 57.35, 55.19, 56.84, 62.34, 61.80, 60.53, 55.58, 55.66, 60.42, 66.93, 72.71, 69.62, 63.56, 57.38
CFG, Citizens Financial Group, 66.87, 66.42, 60.74, 55.09, 55.54, 56.66, 57.62, 55.99, 59.48, 59.96, 62.40, 61.27, 65.94, 59.17, 56.66, 60.51, 54.90, 54.55, 51.87, 48.83, 47.76, 43.52, 41.18, 45.20, 43.84, 42.96, 43.69, 42.18, 42.26, 45.51, 47.60, 49.10, 44.25, 45.15, 47.74, 52.14, 56.24, 56.80, 51.24, 55.09, 51.70, 51.54, 54.34, 53.78, 57.03, 54.95, 57.61, 59.46, 60.77, 59.97, 61.54, 56.93, 59.54, 53.64, 50.23, 45.26, 43.00, 41.13, 39.03, 41.28, 37.02, 40.22, 39.20, 40.14, 37.69, 34.55, 36.25, 33.81, 36.88, 40.33, 43.37, 45.69, 49.27, 54.06, 50.17, 46.78, 50.34, 45.67, 45.29, 46.76, 48.59, 44.93, 48.16, 45.64, 44.44, 46.86, 48.24, 51.53, 51.83, 50.19, 50.63, 52.10, 51.78, 57.28, 53.12, 50.04, 52.77, 57.02, 62.68, 65.43, 67.90, 74.01, 74.52, 79.26, 85.05, 87.38, 89.57, 90.24, 84.98, 80.09, 82.12, 90.48, 88.81, 91.99, 93.55, 92.75, 91.82, 86.82, 85.47, 88.61
BG, Bunge Global, 121.39, 121.27, 125.55, 115.42, 124.48, 123.79, 131.93, 144.17, 159.08, 169.09, 167.57, 172.47, 184.66, 192.41, 211.24, 197.42, 203.67, 201.32, 214.68, 212.14, 205.44, 191.53, 175.30, 170.87, 184.33, 199.76, 201.40, 208.74, 202.44, 199.45, 178.64, 159.31, 175.96, 169.41, 164.10, 158.16, 152.13, 142.59, 144.71, 150.55, 149.78, 138.93, 128.01, 129.11, 119.18, 113.24, 107.85, 116.33, 124.09, 112.87, 113.69, 103.92, 103.89, 108.41, 111.17, 109.13, 97.82, 90.39, 93.09, 90.28, 96.64, 89.96, 99.16, 95.13, 100.23, 91.69, 95.41, 88.70, 88.92, 84.00, 80.77, 73.28, 75.56, 81.79, 76.68, 84.43, 76.34, 76.02, 73.92, 77.68, 75.70, 83.66, 86.15, 79.62, 77.31, 83.44, 74.90, 66.95, 73.79, 69.09, 63.29, 66.86, 73.04, 77.15, 81.51, 75.13, 72.98, 78.38, 71.23, 63.74, 56.77, 53.81, 55.01, 53.65, 57.74, 52.42, 49.24, 54.48, 53.92, 57.02, 59.38, 58.59, 58.09, 58.97, 58.04, 63.45, 58.41, 55.24, 53.91, 55.03
F, Ford Motor Company, 13.78, 14.20, 13.28, 13.45, 13.48, 13.92, 13.96, 15.26, 14.33, 14.75, 15.64, 14.99, 14.79, 16.17, 15.13, 14.93, 16.52, 17.59, 15.66, 15.20, 14.92, 15.26, 16.35, 15.39, 14.84, 15.25, 14.90, 14.21, 13.67, 13.60, 14.32, 15.16, 16.59, 15.86, 15.66, 14.50, 13.18, 14.42, 14.23, 12.69, 12.06, 11.89, 12.47, 11.25, 11.08, 11.69, 10.56, 10.92, 11.93, 12.97, 13.67, 12.70, 13.25, 11.82, 10.72, 11.47, 10.45, 10.96, 11.99, 11.12, 11.61, 11.98, 11.47, 10.24, 10.45, 9.32, 9.40, 9.17, 8.42, 8.47, 7.55, 8.21, 8.96, 8.53, 8.65, 8.98, 9.60, 9.87, 9.33, 8.49, 7.81, 8.26, 9.03, 9.85, 9.65, 8.96, 8.54, 9.37, 8.72, 7.83, 7.57, 8.31, 8.75, 9.62, 9.39, 9.93, 10.59, 9.43, 10.44, 9.55, 9.80, 9.78, 9.80, 9.96, 9.12, 9.54, 10.31, 9.33, 8.85, 9.62, 9.32, 10.33, 10.02, 9.60, 10.02, 8.99, 8.99, 8.77, 8.46, 7.69
AXON, Axon Enterprise, 436.36, 478.42, 527.30, 584.88, 616.39, 655.39, 631.00, 575.92, 554.74, 609.23, 576.78, 613.09, 665.30, 724.62, 676.40, 612.73, 569.82, 618.22, 635.96, 669.99, 700.45, 745.28, 665.86, 605.48, 544.04, 511.05, 497.30, 494.99, 530.88, 528.29, 480.75, 498.87, 530.48, 570.69, 593.53, 596.81, 647.12, 712.36, 754.23, 719.60, 735.00, 783.12, 862.87, 878.79, 886.82, 835.56, 806.01, 794.54, 852.95, 905.10, 973.62, 947.53, 852.93, 891.19, 985.23, 987.12, 1094.89, 1007.78, 984.41, 1036.42, 1105.17, 1208.01, 1333.37, 1417.40, 1395.39, 1262.99, 1327.07, 1197.17, 1249.30, 1260.19, 1145.01, 1031.45, 1078.63, 1020.46, 988.74, 1026.21, 1112.61, 1027.49, 1112.00, 1003.61, 915.66, 1004.85, 1029.85, 973.34, 1008.72, 1106.62, 992.96, 1004.86, 897.86, 917.84, 873.37, 968.93, 1041.24, 950.10, 855.91, 819.49, 897.71, 954.09, 873.00, 810.58, 868.48, 896.18, 870.22, 869.51, 947.80, 1014.44, 904.41, 981.82, 1001.76, 1072.55, 1007.28, 934.04, 878.88, 833.03, 830.73, 795.23, 881.09, 812.53, 848.02, 790.86
HPQ, HP Inc., 19.63, 17.70, 18.32, 18.41, 19.50, 20.08, 19.47, 20.57, 22.72, 20.60, 21.21, 19.58, 17.48, 16.45, 17.63, 15.78, 16.52, 16.68, 18.44, 18.36, 19.96, 17.83, 19.24, 20.16, 19.38, 19.30, 19.96, 19.88, 19.27, 20.29, 18.20, 18.60, 18.01, 18.38, 16.70, 17.42, 17.25, 18.92, 17.59, 16.19, 14.59, 14.25, 12.78, 13.42, 14.20, 13.15, 14.04, 14.43, 15.24, 16.47, 15.11, 16.41, 16.57, 17.64, 18.93, 19.04, 19.49, 19.14, 20.10, 22.04, 22.76, 22.40, 20.30, 18.23, 17.51, 18.76, 19.63, 19.23, 18.34, 19.79, 21.19, 18.89, 20.18, 20.50, 19.31, 17.34, 16.51, 15.81, 15.51, 14.12, 13.85, 14.62, 16.03, 16.79, 16.02, 16.09, 15.94, 15.64, 15.43, 16.08, 16.81, 15.47, 14.36, 14.58, 14.21, 12.69, 12.54, 11.55, 11.73, 12.64, 11.44, 10.44, 9.82, 9.85, 8.91, 8.33, 8.15, 7.30, 7.66, 8.32, 8.24, 9.13, 9.75, 9.57, 10.29, 10.66, 11.74, 12.29, 12.19, 12.74
BK, BNY Mellon, 122.83, 109.75, 101.45, 100.84, 100.38, 109.08, 116.73, 111.45, 113.69, 121.31, 115.43, 119.89, 125.01, 137.29, 143.97, 146.47, 140.44, 153.19, 158.09, 144.02, 145.57, 138.73, 141.01, 131.75, 129.77, 131.59, 129.96, 124.83, 119.59, 120.05, 126.26, 130.54, 117.20, 112.07, 106.57, 107.52, 107.56, 111.44, 118.42, 105.43, 97.24, 102.64, 104.34, 93.04, 87.90, 89.53, 92.38, 90.89, 85.48, 88.74, 92.04, 96.37, 92.08, 100.35, 101.01, 96.54, 98.23, 100.70, 105.26, 98.75, 89.57, 97.63, 103.47, 95.57, 86.33, 83.65, 89.82, 84.91, 88.46, 89.01, 95.13, 87.21, 78.64, 78.91, 73.97, 75.26, 71.16, 63.66, 61.34, 66.62, 59.31, 57.21, 59.69, 66.04, 64.22, 69.08, 75.86, 72.13, 65.09, 69.14, 62.60, 59.10, 64.12, 64.60, 66.12, 63.09, 69.18, 74.11, 80.73, 84.01, 76.48, 77.26, 71.58, 65.61, 62.24, 56.01, 55.64, 56.56, 53.95, 52.99, 54.66, 52.41, 55.10, 53.19, 52.60, 55.36, 50.29, 53.32, 54.01, 49.89
J, Jacobs Solutions, 142.70, 154.22, 164.97, 173.50, 155.61, 170.80, 159.47, 169.90, 167.14, 185.44, 178.72, 160.26, 157.69, 164.73, 173.35, 154.68, 158.39, 171.78, 165.40, 147.84, 147.74, 135.29, 125.16, 114.64, 118.07, 130.00, 131.33, 127.15, 130.59, 144.86, 140.81, 137.82, 132.19, 130.53, 123.77, 132.98, 123.74, 128.85, 136.94, 145.15, 132.97, 126.65, 136.42, 146.03, 150.27, 166.05, 162.04, 170.20, 171.31, 163.05, 164.08, 174.18, 168.72, 176.31, 177.64, 166.85, 167.21, 157.61, 145.81, 147.47, 133.74, 137.74, 123.29, 126.94, 125.62, 131.62, 133.15, 137.16, 139.50, 126.10, 137.50, 146.89, 158.27, 142.25, 128.74, 117.58, 113.24, 111.93, 103.36, 93.32, 88.28, 89.05, 88.59, 88.56, 81.96, 83.00, 78.35, 79.12, 75.78, 80.64, 72.92, 73.32, 69.16, 71.42, 65.55, 69.68, 72.78, 74.42, 74.93, 78.09, 83.82, 88.57, 80.86, 87.40, 81.89, 80.65, 84.01, 88.69, 96.78, 100.56, 99.72, 106.40, 107.79, 101.77, 94.27, 92.35, 83.90, 86.44, 90.78, 82.49
L, Loews Corporation, 110.15, 106.18, 111.90, 123.82, 124.63, 137.00, 126.94, 132.25, 135.71, 125.83, 136.43, 147.05, 160.50, 168.38, 152.42, 158.29, 145.64, 141.16, 129.51, 126.01, 131.52, 137.12, 135.79, 134.00, 129.58, 123.51, 114.42, 118.14, 114.10, 105.90, 106.53, 111.33, 119.75, 129.88, 127.77, 115.95, 106.35, 104.94, 94.00, 86.47, 78.44, 74.07, 80.68, 81.49, 83.40, 83.55, 76.98, 76.16, 79.80, 79.84, 72.83, 74.82, 79.28, 80.65, 86.11, 90.22, 97.50, 90.82, 89.35, 88.63, 80.06, 73.71, 70.84, 68.81, 63.36, 56.75, 52.10, 56.74, 55.68, 61.25, 64.83, 60.48, 58.96, 54.76, 48.93, 47.38, 48.17, 50.39, 45.33, 42.68, 45.56, 48.31, 50.61, 55.72, 49.78, 50.43, 50.21, 51.01, 48.21, 50.06, 48.23, 52.54, 47.86, 51.44, 51.30, 45.70, 50.11, 47.08, 43.87, 46.62, 48.09, 46.89, 42.03, 40.65, 45.00, 40.79, 36.64, 36.61, 39.08, 38.06, 37.53, 33.91, 34.14, 34.92, 32.94, 30.24, 33.48, 33.52, 30.49, 32.57
DHR, Danaher Corporation, 219.80, 231.73, 226.77, 207.41, 200.42, 199.67, 206.40, 216.72, 216.49, 211.65, 215.46, 200.81, 218.12, 228.08, 203.69, 185.17, 193.40, 198.06, 198.71, 207.09, 204.71, 182.98, 176.90, 166.18, 184.42, 173.07, 186.96, 192.10, 212.34, 200.91, 199.18, 180.35, 171.94, 161.88, 171.25, 160.61, 159.93, 155.07, 151.44, 162.83, 161.11, 152.67, 156.09, 142.05, 154.28, 153.08, 157.15, 140.02, 153.36, 146.18, 161.21, 143.82, 152.68, 161.25, 176.56, 183.54, 191.27, 203.16, 196.82, 211.26, 213.08, 229.24, 241.83, 246.42, 264.04, 269.08, 285.55, 310.12, 285.19, 299.46, 293.95, 282.71, 296.05, 292.92, 265.98, 276.03, 267.30, 268.37, 273.24, 265.55, 281.12, 260.70, 278.01, 248.50, 265.41, 284.07, 277.68, 295.37, 312.52, 325.31, 297.22, 298.94, 295.32, 316.86, 339.76, 333.39, 335.01, 359.48, 341.97, 337.29, 335.53, 324.02, 305.60, 326.39, 300.55, 315.15, 317.77, 346.14, 326.46, 343.09, 362.88, 358.36, 328.24, 334.87, 359.93, 359.88, 372.02, 405.12, 434.32, 453.41
O, Realty Income, 64.39, 60.78, 54.11, 55.15, 56.22, 53.75, 56.54, 56.81, 52.20, 46.64, 49.35, 45.10, 41.36, 39.86, 40.10, 36.07, 36.87, 36.75, 33.61, 34.67, 36.40, 40.05, 37.90, 35.21, 35.11, 31.67, 33.42, 37.04, 39.38, 39.05, 38.10, 35.67, 31.89, 34.18, 34.21, 36.28, 38.74, 36.97, 34.38, 34.69, 34.82, 33.80, 30.87, 31.55, 32.10, 32.42, 32.87, 34.31, 33.27, 32.50, 29.43, 26.85, 24.92, 25.92, 25.62, 27.65, 26.87, 24.39, 23.53, 23.72, 24.49, 25.58, 26.60, 26.95, 25.06, 23.80, 25.86, 26.05, 23.36, 22.18, 20.32, 22.48, 23.95, 23.58, 25.93, 26.43, 28.16, 26.64, 26.21, 27.26, 25.07, 23.23, 22.07, 24.20, 24.96, 25.40, 25.55, 27.91, 27.19, 26.25, 26.25, 27.30, 28.00, 28.93, 26.45, 27.30, 26.33, 23.97, 22.31, 24.18, 24.69, 24.22, 24.18, 26.12, 23.92, 22.43, 20.86, 19.44, 18.53, 19.25, 18.44, 20.31, 20.67, 20.67, 22.36, 20.86, 21.43, 20.10, 17.94, 17.21
FICO, Fair Isaac, 1369.86, 1476.62, 1473.39, 1316.38, 1198.86, 1110.64, 1105.75, 1147.69, 1030.36, 930.85, 930.14, 904.99, 887.44, 973.23, 916.99, 901.86, 851.22, 916.35, 929.34, 980.81, 988.25, 1086.97, 1073.56, 1086.95, 1151.59, 1045.72, 1058.04, 1046.09, 953.18, 963.15, 873.48, 856.66, 858.09, 840.76, 854.04, 797.96, 872.13, 917.40, 946.29, 869.79, 952.36, 947.96, 845.39, 755.76, 690.38, 684.33, 661.46, 655.16, 699.63, 698.05, 758.25, 747.98, 717.04, 654.78, 659.90, 662.35, 704.51, 681.11, 676.14, 747.09, 770.97, 843.89, 752.83, 770.51, 752.17, 773.20, 697.60, 728.51, 777.60, 712.25, 707.89, 721.04, 707.79, 779.39, 811.84, 828.50, 799.46, 721.81, 790.31, 723.48, 782.10, 717.36, 790.53, 787.59, 871.96, 922.76, 915.55, 900.38, 876.63, 867.26, 932.61, 972.30, 962.59, 1004.88, 1066.54, 1181.60, 1293.37, 1336.73, 1270.54, 1408.33, 1452.87, 1606.51, 1534.52, 1455.25, 1301.21, 1310.91, 1411.77, 1288.05, 1352.27, 1276.40, 1244.58, 1209.27, 1082.57, 1020.50, 1052.56, 1016.72, 1085.99, 1017.60, 1123.97, 1000.94
BR, Broadridge Financial Solutions, 167.88, 164.29, 156.38, 172.42, 189.96, 179.54, 168.37, 166.04, 180.92, 191.77, 198.89, 214.01, 204.03, 221.41, 205.03, 211.82, 232.83, 208.09, 200.02, 204.04, 216.10, 222.74, 228.07, 248.86, 222.12, 217.61, 233.51, 218.65, 206.51, 217.26, 197.94, 204.72, 224.18, 207.55, 230.08, 248.47, 247.54, 222.92, 208.14, 228.43, 208.72, 221.06, 230.73, 212.89, 198.74, 191.27, 197.45, 184.47, 164.41, 154.24, 142.54, 136.25, 132.99, 138.40, 143.53, 156.87, 143.98, 138.84, 133.32, 128.09, 135.66, 147.66, 163.36, 179.41, 160.48, 170.28, 157.58, 170.51, 151.87, 143.48, 149.41, 159.90, 143.54, 148.29, 161.64, 154.10, 143.17, 155.27, 156.08, 144.19, 147.54, 156.93, 139.69, 154.01, 158.97, 149.59, 159.55, 166.31, 152.52, 157.82, 168.67, 156.85, 167.51, 149.78, 137.87, 144.52, 144.06, 150.29, 165.95, 175.90, 158.87, 143.42, 152.63, 136.89, 139.69, 132.32, 138.32, 151.60, 152.29, 166.17, 168.14, 180.72, 196.26, 191.99, 211.14, 207.47, 208.27, 228.97, 211.66, 207.66
Q, Qnity Electronics, 114.06, 116.69, 117.42, 114.95, 116.17, 127.49, 136.50, 134.72, 146.54, 161.68, 164.13, 150.74, 164.84, 182.70, 198.04, 188.17, 169.79, 163.81, 167.75, 154.18, 163.85, 148.74, 149.44, 133.84, 125.38, 121.56, 114.37, 125.81, 126.46, 120.72, 113.42, 109.66, 111.22, 119.01, 122.50, 109.86, 118.30, 113.71, 111.93, 112.54, 105.07, 104.90, 97.55, 89.54, 89.08, 87.91, 95.72, 95.61, 96.39, 96.15, 106.33, 113.03, 100.66, 101.81, 102.14, 111.38, 112.57, 115.90, 124.47, 125.77, 135.01, 141.11, 141.12, 129.08, 139.31, 128.97, 135.82, 131.23, 134.37, 120.87, 132.36, 138.51, 139.48, 150.10, 162.92, 155.46, 141.02, 151.58, 166.93, 155.81, 168.43, 165.57, 167.62, 149.77, 153.71, 168.36, 185.34, 195.28, 189.27, 176.61, 166.31, 155.86, 169.57, 156.58, 158.66, 172.98, 164.61, 167.67, 185.58, 186.98, 192.30, 197.63, 179.16, 183.50, 177.88, 180.66, 194.83, 178.93, 163.07, 156.80, 166.02, 157.99, 159.21, 174.91, 171.72, 168.44, 175.80, 193.95, 197.95, 213.20
NTAP, NetApp, 105.69, 96.71, 104.87, 116.11, 116.76, 122.54, 128.92, 139.67, 132.42, 127.93, 123.14, 125.56, 123.11, 131.54, 140.89, 145.39, 155.03, 166.53, 149.31, 147.59, 140.85, 137.82, 141.87, 133.85, 134.63, 149.32, 142.23, 148.52, 132.35, 136.50, 125.21, 123.60, 126.91, 131.66, 136.35, 136.06, 135.43, 135.12, 120.96, 132.00, 117.51, 109.94, 112.88, 101.84, 112.46, 119.75, 129.19, 132.91, 125.86, 127.30, 137.04, 130.88, 138.40, 126.52, 127.96, 129.12, 124.46, 111.43, 118.57, 112.32, 117.61, 130.49, 140.83, 129.43, 115.28, 110.24, 100.62, 106.49, 112.08, 108.70, 118.86, 123.72, 120.10, 130.41, 131.10, 139.29, 136.66, 145.64, 158.45, 148.18, 156.09, 161.53, 160.63, 146.67, 134.61, 143.85, 146.94, 131.71, 139.73, 152.24, 168.46, 155.57, 159.51, 160.54, 147.22, 161.53, 144.44, 140.27, 143.02, 128.04, 121.36, 120.96, 126.46, 139.60, 141.80, 156.00, 160.01, 151.22, 135.09, 131.60, 123.02, 130.21, 133.27, 144.04, 144.22, 151.86, 147.93, 146.59, 158.70, 169.95
